sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Farmwell Station MS";"Jul 28, 2026, 15:00:00";"9.26";"0";"25.84"
"Farmwell Station MS";"Jul 28, 2026, 14:00:00";"1.97";"0";"26.33"
"Farmwell Station MS";"Jul 28, 2026, 13:00:00";"3.15";"0";"25.1"
"Farmwell Station MS";"Jul 28, 2026, 12:00:00";"2.69";"0";"20.86"
"Farmwell Station MS";"Jul 28, 2026, 11:00:00";"3.36";"0";"19.68"
"Farmwell Station MS";"Jul 28, 2026, 10:00:00";"5.13";"0";"19.21"
"Farmwell Station MS";"Jul 28, 2026, 09:00:00";"8.34";"0";"18.96"
"Farmwell Station MS";"Jul 28, 2026, 08:00:00";"17.28";"4.37";"17.23"
"Farmwell Station MS";"Jul 28, 2026, 07:00:00";"22.01";"15.5";"16.6"
"Farmwell Station MS";"Jul 28, 2026, 06:00:00";"11.41";"9.75";"15.28"
"Farmwell Station MS";"Jul 28, 2026, 05:00:00";"11.21";"0.49";"15.06"
"Farmwell Station MS";"Jul 28, 2026, 04:00:00";"7.42";"0";"15.41"
"Farmwell Station MS";"Jul 28, 2026, 03:00:00";"15.25";"0";"15.2"
"Farmwell Station MS";"Jul 28, 2026, 02:00:00";"14.66";"0";"14.98"
"Farmwell Station MS";"Jul 28, 2026, 01:00:00";"14.25";"0";"14.49"
"Farmwell Station MS";"Jul 28, 2026, 00:00:00";"10.21";"0";"14.03"
"Farmwell Station MS";"Jul 27, 2026, 23:00:00";"12.11";"0";"13.93"
"Farmwell Station MS";"Jul 27, 2026, 22:00:00";"12.06";"0";"13.83"
"Farmwell Station MS";"Jul 27, 2026, 21:00:00";"10.55";"0";"14"
"Farmwell Station MS";"Jul 27, 2026, 20:00:00";"9.41";"0";"14.79"
"Farmwell Station MS";"Jul 27, 2026, 19:00:00";"7.88";"0";"14.07"
"Farmwell Station MS";"Jul 27, 2026, 18:00:00";"7.21";"0";"12.97"
"Farmwell Station MS";"Jul 27, 2026, 17:00:00";"4.61";"0";"13.46"
"Farmwell Station MS";"Jul 27, 2026, 16:00:00";"4.27";"0";"13.26"
"Farmwell Station MS";"Jul 27, 2026, 15:00:00";"3.52";"0";"14.49"
"Farmwell Station MS";"Jul 27, 2026, 14:00:00";"3.87";"0";"11.66"
"Farmwell Station MS";"Jul 27, 2026, 13:00:00";"2.5";"0";"9.48"
"Farmwell Station MS";"Jul 27, 2026, 12:00:00";"1.16";"0";"10.17"
"Farmwell Station MS";"Jul 27, 2026, 11:00:00";"1.88";"0";"10.5"
"Farmwell Station MS";"Jul 27, 2026, 10:00:00";"4.85";"0";"10.67"
"Farmwell Station MS";"Jul 27, 2026, 09:00:00";"10.59";"0.5";"10.66"
"Farmwell Station MS";"Jul 27, 2026, 08:00:00";"9.89";"35.76";"11.17"
"Farmwell Station MS";"Jul 27, 2026, 07:00:00";"6.14";"49.74";"17.28"
"Farmwell Station MS";"Jul 27, 2026, 06:00:00";"5.24";"48.72";"13.89"
"Farmwell Station MS";"Jul 27, 2026, 05:00:00";"4.87";"44.96";"14.63"
"Farmwell Station MS";"Jul 27, 2026, 04:00:00";"4.8";"36.52";"11.99"
"Farmwell Station MS";"Jul 27, 2026, 03:00:00";"5.33";"33.49";"11.59"
"Farmwell Station MS";"Jul 27, 2026, 02:00:00";"5.85";"21.1";"9.88"
"Farmwell Station MS";"Jul 27, 2026, 01:00:00";"15.29";"15.11";"8.54"
"Farmwell Station MS";"Jul 27, 2026, 00:00:00";"14.31";"34.09";"11.67"
"Farmwell Station MS";"Jul 26, 2026, 23:00:00";"8.47";"10.31";"14.07"
"Farmwell Station MS";"Jul 26, 2026, 22:00:00";"9.6";"0";"8.35"
"Farmwell Station MS";"Jul 26, 2026, 21:00:00";"13.08";"0";"8.09"
"Farmwell Station MS";"Jul 26, 2026, 20:00:00";"7.36";"0";"8.72"
"Farmwell Station MS";"Jul 26, 2026, 19:00:00";"7.33";"0.13";"8.65"
"Farmwell Station MS";"Jul 26, 2026, 18:00:00";"4.15";"0";"8.14"
"Farmwell Station MS";"Jul 26, 2026, 17:00:00";"7.21";"0";"8.02"
"Farmwell Station MS";"Jul 26, 2026, 16:00:00";"5.93";"0";"7.46"
"Farmwell Station MS";"Jul 26, 2026, 15:00:00";"6.01";"0";"7.38"
"Farmwell Station MS";"Jul 26, 2026, 14:00:00";"1.47";"0";"7.23"
"Farmwell Station MS";"Jul 26, 2026, 13:00:00";"1.26";"0";"7.36"
"Farmwell Station MS";"Jul 26, 2026, 12:00:00";"2.83";"0";"7.52"
"Farmwell Station MS";"Jul 26, 2026, 11:00:00";"2.8";"0";"6.1"
"Farmwell Station MS";"Jul 26, 2026, 10:00:00";"2.12";"0";"5.48"
"Farmwell Station MS";"Jul 26, 2026, 09:00:00";"4.45";"0.74";"4.44"
"Farmwell Station MS";"Jul 26, 2026, 08:00:00";"4.99";"25.95";"4.16"
"Farmwell Station MS";"Jul 26, 2026, 07:00:00";"5.44";"45.1";"5.4"
"Farmwell Station MS";"Jul 26, 2026, 06:00:00";"5.48";"39.23";"5.69"
"Farmwell Station MS";"Jul 26, 2026, 05:00:00";"5.76";"33.23";"4.48"
"Farmwell Station MS";"Jul 26, 2026, 04:00:00";"7.44";"31.62";"4.06"
"Farmwell Station MS";"Jul 26, 2026, 03:00:00";"7.56";"31.91";"4.03"
"Farmwell Station MS";"Jul 26, 2026, 02:00:00";"8.76";"32.88";"3.95"
"Farmwell Station MS";"Jul 26, 2026, 01:00:00";"8.74";"30.75";"4.37"
"Farmwell Station MS";"Jul 26, 2026, 00:00:00";"8.35";"15.58";"4.23"
"Farmwell Station MS";"Jul 25, 2026, 23:00:00";"10.22";"2.48";"3.55"
"Farmwell Station MS";"Jul 25, 2026, 22:00:00";"8.91";"0";"3.54"
"Farmwell Station MS";"Jul 25, 2026, 21:00:00";"12.1";"0";"3.8"
"Farmwell Station MS";"Jul 25, 2026, 20:00:00";"14.56";"0";"4.42"
"Farmwell Station MS";"Jul 25, 2026, 19:00:00";"11.9";"0.02";"4.02"
"Farmwell Station MS";"Jul 25, 2026, 18:00:00";"10.84";"0.2";"5.17"
"Farmwell Station MS";"Jul 25, 2026, 17:00:00";"5.74";"0.33";"4.45"
"Farmwell Station MS";"Jul 25, 2026, 16:00:00";"5.71";"0";"4.44"
"Farmwell Station MS";"Jul 25, 2026, 15:00:00";"7.3";"0";"2.43"
"Farmwell Station MS";"Jul 25, 2026, 14:00:00";"6.98";"0";"2.85"
"Farmwell Station MS";"Jul 25, 2026, 13:00:00";"8.67";"0.93";"4.13"
"Farmwell Station MS";"Jul 25, 2026, 12:00:00";"4.15";"0.91";"4.15"
"Farmwell Station MS";"Jul 25, 2026, 11:00:00";"9.09";"2.05";"4.98"
"Farmwell Station MS";"Jul 25, 2026, 10:00:00";"14.81";"0.73";"2.83"
"Farmwell Station MS";"Jul 25, 2026, 09:00:00";"10.03";"11.77";"2.72"
"Farmwell Station MS";"Jul 25, 2026, 08:00:00";"10.03";"26.77";"2.58"
"Farmwell Station MS";"Jul 25, 2026, 07:00:00";"12.83";"32.86";"2.57"
"Farmwell Station MS";"Jul 25, 2026, 06:00:00";"10.85";"33.36";"3.34"
"Farmwell Station MS";"Jul 25, 2026, 05:00:00";"11.16";"33.25";"3.31"
"Farmwell Station MS";"Jul 25, 2026, 04:00:00";"11.76";"26.5";"3.28"
"Farmwell Station MS";"Jul 25, 2026, 03:00:00";"11.75";"11.59";"3.19"
"Farmwell Station MS";"Jul 25, 2026, 02:00:00";"17.53";"3.4";"3.44"
"Farmwell Station MS";"Jul 25, 2026, 01:00:00";"15.77";"6.68";"3.27"
"Farmwell Station MS";"Jul 25, 2026, 00:00:00";"10.62";"9.67";"3.08"
"Farmwell Station MS";"Jul 24, 2026, 23:00:00";"10.72";"12.15";"3.21"
"Farmwell Station MS";"Jul 24, 2026, 22:00:00";"10.91";"11.58";"3.7"
"Farmwell Station MS";"Jul 24, 2026, 21:00:00";"10.8";"9.83";"4.79"
"Farmwell Station MS";"Jul 24, 2026, 20:00:00";"10.48";"6";"4.62"
"Farmwell Station MS";"Jul 24, 2026, 19:00:00";"11.19";"4.37";"4.06"
"Farmwell Station MS";"Jul 24, 2026, 18:00:00";"11.61";"1.17";"3.65"
"Farmwell Station MS";"Jul 24, 2026, 17:00:00";"11.93";"0";"3.45"
"Farmwell Station MS";"Jul 24, 2026, 16:00:00";"9.61";"0";"3.56"
"Farmwell Station MS";"Jul 24, 2026, 15:00:00";"9.05";"0";"3.98"
"Farmwell Station MS";"Jul 24, 2026, 14:00:00";"12.34";"0";"3.83"
"Farmwell Station MS";"Jul 24, 2026, 13:00:00";"15.86";"0";"4"
"Farmwell Station MS";"Jul 24, 2026, 12:00:00";"8.26";"0";"4.17"
"Farmwell Station MS";"Jul 24, 2026, 11:00:00";"2.35";"0.79";"4.48"
"Farmwell Station MS";"Jul 24, 2026, 10:00:00";"2.87";"6.99";"5.37"
"Farmwell Station MS";"Jul 24, 2026, 09:00:00";"8.87";"18.7";"4.58"
"Farmwell Station MS";"Jul 24, 2026, 08:00:00";"8.94";"36.65";"3.79"
"Farmwell Station MS";"Jul 24, 2026, 07:00:00";"8.2";"35.44";"4.05"
"Farmwell Station MS";"Jul 24, 2026, 06:00:00";"7.28";"34.28";"4.91"
"Farmwell Station MS";"Jul 24, 2026, 05:00:00";"7.64";"33.66";"3.91"
"Farmwell Station MS";"Jul 24, 2026, 04:00:00";"9.69";"33.88";"3.56"
"Farmwell Station MS";"Jul 24, 2026, 03:00:00";"10.37";"34.19";"3.57"
"Farmwell Station MS";"Jul 24, 2026, 02:00:00";"11.21";"32.63";"3.67"
"Farmwell Station MS";"Jul 24, 2026, 01:00:00";"11.48";"29.51";"3.96"
"Farmwell Station MS";"Jul 24, 2026, 00:00:00";"12.11";"24.18";"3.56"
"Farmwell Station MS";"Jul 23, 2026, 23:00:00";"11.1";"21.17";"3.43"
"Farmwell Station MS";"Jul 23, 2026, 22:00:00";"12.94";"25.3";"4.16"
"Farmwell Station MS";"Jul 23, 2026, 21:00:00";"10.82";"7.95";"4.13"
"Farmwell Station MS";"Jul 23, 2026, 20:00:00";"8.83";"0";"3.22"
"Farmwell Station MS";"Jul 23, 2026, 19:00:00";"8.18";"0";"3.19"
"Farmwell Station MS";"Jul 23, 2026, 18:00:00";"6.83";"0";"3.16"
"Farmwell Station MS";"Jul 23, 2026, 17:00:00";"5.22";"0";"3.1"
"Farmwell Station MS";"Jul 23, 2026, 16:00:00";"5.23";"0";"3.31"
"Farmwell Station MS";"Jul 23, 2026, 15:00:00";"3.41";"0";"3.35"
"Farmwell Station MS";"Jul 23, 2026, 14:00:00";"1.82";"0";"3.13"
"Farmwell Station MS";"Jul 23, 2026, 13:00:00";"1.38";"0";"2.99"
"Farmwell Station MS";"Jul 23, 2026, 12:00:00";"2.5";"0.06";"2.87"
"Farmwell Station MS";"Jul 23, 2026, 11:00:00";"1.8";"4.71";"3.09"
"Farmwell Station MS";"Jul 23, 2026, 10:00:00";"4.66";"8.31";"3.06"
"Farmwell Station MS";"Jul 23, 2026, 09:00:00";"7";"14.85";"2.43"
"Farmwell Station MS";"Jul 23, 2026, 08:00:00";"9.13";"26.2";"2.1"
"Farmwell Station MS";"Jul 23, 2026, 07:00:00";"9.07";"29.64";"2.15"
"Farmwell Station MS";"Jul 23, 2026, 06:00:00";"8.01";"26.32";"2.28"
"Farmwell Station MS";"Jul 23, 2026, 05:00:00";"7.7";"22.57";"2.58"
"Farmwell Station MS";"Jul 23, 2026, 04:00:00";"7.58";"19.78";"3.54"
"Farmwell Station MS";"Jul 23, 2026, 03:00:00";"7.31";"17.09";"4.76"
"Farmwell Station MS";"Jul 23, 2026, 02:00:00";"7.31";"14.54";"5.6"
"Farmwell Station MS";"Jul 23, 2026, 01:00:00";"7.44";"9.06";"6.32"
"Farmwell Station MS";"Jul 23, 2026, 00:00:00";"8.19";"5.17";"5.86"
"Farmwell Station MS";"Jul 22, 2026, 23:00:00";"8.5";"0.51";"6.34"
"Farmwell Station MS";"Jul 22, 2026, 22:00:00";"8.25";"1.97";"7.35"
"Farmwell Station MS";"Jul 22, 2026, 21:00:00";"8.44";"4.09";"8.52"
"Farmwell Station MS";"Jul 22, 2026, 20:00:00";"7.87";"1.24";"8.6"
"Farmwell Station MS";"Jul 22, 2026, 19:00:00";"6.47";"0";"8.8"
"Farmwell Station MS";"Jul 22, 2026, 18:00:00";"6.54";"0";"9.77"
"Farmwell Station MS";"Jul 22, 2026, 17:00:00";"5.19";"0";"10.51"
"Farmwell Station MS";"Jul 22, 2026, 16:00:00";"2.92";"0";"11.46"
"Farmwell Station MS";"Jul 22, 2026, 15:00:00";"1.28";"0";"11.42"
"Farmwell Station MS";"Jul 22, 2026, 14:00:00";"3.47";"0";"12.16"
"Farmwell Station MS";"Jul 22, 2026, 13:00:00";"0";"0";"12.25"
"Farmwell Station MS";"Jul 22, 2026, 12:00:00";"0";"0";"14.42"
"Farmwell Station MS";"Jul 22, 2026, 11:00:00";"0";"0";"16.04"
"Farmwell Station MS";"Jul 22, 2026, 10:00:00";"0";"0";"10.23"
"Farmwell Station MS";"Jul 22, 2026, 09:00:00";"1.6";"7.76";"6.7"
"Farmwell Station MS";"Jul 22, 2026, 08:00:00";"5.31";"68.66";"5.04"
"Farmwell Station MS";"Jul 22, 2026, 07:00:00";"5.21";"80.92";"6.4"
"Farmwell Station MS";"Jul 22, 2026, 06:00:00";"5.75";"77.69";"6.66"
"Farmwell Station MS";"Jul 22, 2026, 05:00:00";"6.69";"76.91";"5.91"
"Farmwell Station MS";"Jul 22, 2026, 04:00:00";"9.37";"73.61";"5.67"
"Farmwell Station MS";"Jul 22, 2026, 03:00:00";"10.72";"71.04";"4.4"
"Farmwell Station MS";"Jul 22, 2026, 02:00:00";"17.41";"68.64";"4.41"
"Farmwell Station MS";"Jul 22, 2026, 01:00:00";"10.65";"60.48";"3.45"
"Farmwell Station MS";"Jul 22, 2026, 00:00:00";"18.39";"61.72";"2.45"
"Farmwell Station MS";"Jul 21, 2026, 23:00:00";"17.92";"61.92";"3.52"
"Farmwell Station MS";"Jul 21, 2026, 22:00:00";"18.06";"39.79";"5.17"
"Farmwell Station MS";"Jul 21, 2026, 21:00:00";"7.55";"38.28";"8.18"
"Farmwell Station MS";"Jul 21, 2026, 20:00:00";"7.51";"7.15";"7.98"
"Farmwell Station MS";"Jul 21, 2026, 19:00:00";"6.33";"0";"7.27"
"Farmwell Station MS";"Jul 21, 2026, 18:00:00";"4.53";"0";"8.17"
"Farmwell Station MS";"Jul 21, 2026, 17:00:00";"2.41";"0";"7.93"
"Farmwell Station MS";"Jul 21, 2026, 16:00:00";"0.57";"0";"8.48"
"Farmwell Station MS";"Jul 21, 2026, 15:00:00";"0.02";"0";"7.38"
"Farmwell Station MS";"Jul 21, 2026, 14:00:00";"0";"0";"7.79"
"Farmwell Station MS";"Jul 21, 2026, 13:00:00";"0.9";"0";"8.51"
"Farmwell Station MS";"Jul 21, 2026, 12:00:00";"0.15";"0";"9.59"
"Farmwell Station MS";"Jul 21, 2026, 11:00:00";"0.55";"0";"11.07"
"Farmwell Station MS";"Jul 21, 2026, 10:00:00";"2.27";"8.3";"11.49"
"Farmwell Station MS";"Jul 21, 2026, 09:00:00";"7.34";"30.46";"13.9"
"Farmwell Station MS";"Jul 21, 2026, 08:00:00";"7.94";"26.8";"15.68"
"Farmwell Station MS";"Jul 21, 2026, 07:00:00";"8.33";"37.21";"16.49"
"Farmwell Station MS";"Jul 21, 2026, 06:00:00";"7.23";"36.03";"17.93"
"Farmwell Station MS";"Jul 21, 2026, 05:00:00";"14.62";"33.85";"18.79"
"Farmwell Station MS";"Jul 21, 2026, 04:00:00";"17.57";"30.74";"21.55"
"Farmwell Station MS";"Jul 21, 2026, 03:00:00";"17.36";"21.26";"23.59"
"Farmwell Station MS";"Jul 21, 2026, 02:00:00";"14.86";"11.83";"24.81"
"Farmwell Station MS";"Jul 21, 2026, 01:00:00";"17.2";"2.96";"25.18"
"Farmwell Station MS";"Jul 21, 2026, 00:00:00";"19.99";"0";"26.38"
"Farmwell Station MS";"Jul 20, 2026, 23:00:00";"19.94";"0";"26.42"
"Farmwell Station MS";"Jul 20, 2026, 22:00:00";"21.69";"0";"26.25"
"Farmwell Station MS";"Jul 20, 2026, 21:00:00";"21.82";"0";"27.51"
"Farmwell Station MS";"Jul 20, 2026, 20:00:00";"19.58";"4.59";"31.79"
"Farmwell Station MS";"Jul 20, 2026, 19:00:00";"17.13";"2.67";"31.78"
"Farmwell Station MS";"Jul 20, 2026, 18:00:00";"16.93";"0";"31.26"
"Farmwell Station MS";"Jul 20, 2026, 17:00:00";"14.18";"0";"31.77"
"Farmwell Station MS";"Jul 20, 2026, 16:00:00";"6.25";"0";"30.17"
"Farmwell Station MS";"Jul 20, 2026, 15:00:00";"13.32";"0";"31.12"
"Farmwell Station MS";"Jul 20, 2026, 14:00:00";"18.59";"0";"30.89"
"Farmwell Station MS";"Jul 20, 2026, 13:00:00";"15.24";"0";"28.25"
"Farmwell Station MS";"Jul 20, 2026, 12:00:00";"3.5";"0";"25.74"
"Farmwell Station MS";"Jul 20, 2026, 11:00:00";"1.9";"7.27";"25.11"
"Farmwell Station MS";"Jul 20, 2026, 10:00:00";"3.41";"3.94";"24.69"
"Farmwell Station MS";"Jul 20, 2026, 09:00:00";"5.06";"8.87";"19.48"
"Farmwell Station MS";"Jul 20, 2026, 08:00:00";"8.56";"34.44";"16.8"
"Farmwell Station MS";"Jul 20, 2026, 07:00:00";"9.29";"48.43";"13.67"
"Farmwell Station MS";"Jul 20, 2026, 06:00:00";"0";"0";"12.85"
"Farmwell Station MS";"Jul 20, 2026, 04:00:00";"6.44";"40.83";"15.36"
"Farmwell Station MS";"Jul 20, 2026, 03:00:00";"7.08";"34.14";"16.41"
"Farmwell Station MS";"Jul 20, 2026, 02:00:00";"7.53";"23.84";"17.73"
"Farmwell Station MS";"Jul 20, 2026, 01:00:00";"7.48";"14.41";"18.66"
"Farmwell Station MS";"Jul 20, 2026, 00:00:00";"7.75";"8.47";"19.88"
"Farmwell Station MS";"Jul 19, 2026, 23:00:00";"8.22";"1.61";"22.24"
"Farmwell Station MS";"Jul 19, 2026, 22:00:00";"7.67";"0";"25.22"
"Farmwell Station MS";"Jul 19, 2026, 21:00:00";"7.17";"1.15";"29.37"
"Farmwell Station MS";"Jul 19, 2026, 20:00:00";"5.58";"5.3";"35.98"
"Farmwell Station MS";"Jul 19, 2026, 19:00:00";"5.42";"4.5";"36.65"
"Farmwell Station MS";"Jul 19, 2026, 18:00:00";"5.07";"2.17";"38"
"Farmwell Station MS";"Jul 19, 2026, 17:00:00";"4.51";"0.2";"44.36"
"Farmwell Station MS";"Jul 19, 2026, 16:00:00";"2.78";"0";"48.79"
"Farmwell Station MS";"Jul 19, 2026, 15:00:00";"2.62";"0";"51.16"
"Farmwell Station MS";"Jul 19, 2026, 14:00:00";"1.44";"0";"54.71"
"Farmwell Station MS";"Jul 19, 2026, 13:00:00";"1.01";"0";"57.35"
"Farmwell Station MS";"Jul 19, 2026, 12:00:00";"0.99";"0.08";"50.88"
"Farmwell Station MS";"Jul 19, 2026, 11:00:00";"0.85";"0";"41.71"
"Farmwell Station MS";"Jul 19, 2026, 10:00:00";"1.88";"0";"26.73"
"Farmwell Station MS";"Jul 19, 2026, 09:00:00";"1.88";"0";"15.22"
"Farmwell Station MS";"Jul 19, 2026, 08:00:00";"2.94";"0.26";"6.59"
"Farmwell Station MS";"Jul 19, 2026, 07:00:00";"4.21";"18.48";"6.66"
"Farmwell Station MS";"Jul 19, 2026, 06:00:00";"4.02";"6.8";"6.76"
"Farmwell Station MS";"Jul 19, 2026, 05:00:00";"3.74";"7.44";"5.78"
"Farmwell Station MS";"Jul 19, 2026, 04:00:00";"2.49";"17.48";"5.55"
"Farmwell Station MS";"Jul 19, 2026, 03:00:00";"1.81";"32.16";"7.21"
"Farmwell Station MS";"Jul 19, 2026, 02:00:00";"0.83";"26.67";"8.17"
"Farmwell Station MS";"Jul 19, 2026, 01:00:00";"3.51";"52.09";"11.02"
"Farmwell Station MS";"Jul 19, 2026, 00:00:00";"3.97";"59.37";"12.48"
"Farmwell Station MS";"Jul 18, 2026, 23:00:00";"3.81";"51.77";"11.78"
"Farmwell Station MS";"Jul 18, 2026, 22:00:00";"5.98";"45.05";"10.87"
"Farmwell Station MS";"Jul 18, 2026, 21:00:00";"5.45";"39.48";"10.53"
"Farmwell Station MS";"Jul 18, 2026, 20:00:00";"10.58";"35.27";"10.23"
"Farmwell Station MS";"Jul 18, 2026, 19:00:00";"10.63";"6.45";"10.13"
"Farmwell Station MS";"Jul 18, 2026, 18:00:00";"16.02";"6.35";"10.54"
"Farmwell Station MS";"Jul 18, 2026, 17:00:00";"9.86";"7.12";"12.73"
"Farmwell Station MS";"Jul 18, 2026, 16:00:00";"9.73";"0";"21.06"
"Farmwell Station MS";"Jul 18, 2026, 15:00:00";"9.23";"0";"67.31"
"Farmwell Station MS";"Jul 18, 2026, 14:00:00";"0.06";"0";"80.02"
"Farmwell Station MS";"Jul 18, 2026, 13:00:00";"0.24";"0";"83.58"
"Farmwell Station MS";"Jul 18, 2026, 12:00:00";"4.91";"0";"74.58"
"Farmwell Station MS";"Jul 18, 2026, 11:00:00";"6.85";"0";"65.41"
"Farmwell Station MS";"Jul 18, 2026, 10:00:00";"12.14";"0.25";"61.65"
"Farmwell Station MS";"Jul 18, 2026, 09:00:00";"15.75";"5.69";"59.52"
"Farmwell Station MS";"Jul 18, 2026, 08:00:00";"21.83";"5.72";"59.85"
"Farmwell Station MS";"Jul 18, 2026, 07:00:00";"28.52";"5.32";"60.45"
"Farmwell Station MS";"Jul 18, 2026, 06:00:00";"14.37";"0.57";"60.93"
"Farmwell Station MS";"Jul 18, 2026, 05:00:00";"15.19";"1.47";"64.19"
"Farmwell Station MS";"Jul 18, 2026, 04:00:00";"13.97";"0.87";"67.28"
"Farmwell Station MS";"Jul 18, 2026, 03:00:00";"9.32";"3.2";"64.59"
"Farmwell Station MS";"Jul 18, 2026, 02:00:00";"6.69";"0.03";"68.89"
"Farmwell Station MS";"Jul 18, 2026, 01:00:00";"7.78";"0";"71.63"
"Farmwell Station MS";"Jul 18, 2026, 00:00:00";"6.4";"0";"68.51"
"Farmwell Station MS";"Jul 17, 2026, 23:00:00";"6.88";"0";"73.41"
"Farmwell Station MS";"Jul 17, 2026, 22:00:00";"6.79";"2.71";"86.62"
"Farmwell Station MS";"Jul 17, 2026, 21:00:00";"5.63";"8.31";"99.56"
"Farmwell Station MS";"Jul 17, 2026, 20:00:00";"5.1";"3.2";"100.97"
"Farmwell Station MS";"Jul 17, 2026, 19:00:00";"3.43";"0";"100.39"
"Farmwell Station MS";"Jul 17, 2026, 18:00:00";"4.83";"0";"98.39"
"Farmwell Station MS";"Jul 17, 2026, 17:00:00";"6.96";"0";"96.93"
"Farmwell Station MS";"Jul 17, 2026, 16:00:00";"5.35";"0";"98.91"
"Farmwell Station MS";"Jul 17, 2026, 15:00:00";"5.85";"0";"99.16"
"Farmwell Station MS";"Jul 17, 2026, 14:00:00";"4.95";"0";"97.16"
"Farmwell Station MS";"Jul 17, 2026, 13:00:00";"3.52";"0";"101.06"
"Farmwell Station MS";"Jul 17, 2026, 12:00:00";"0.48";"0";"99.99"
"Farmwell Station MS";"Jul 17, 2026, 11:00:00";"0.74";"0";"102.71"
"Farmwell Station MS";"Jul 17, 2026, 10:00:00";"1.13";"6.2";"128.92"
"Farmwell Station MS";"Jul 17, 2026, 09:00:00";"6.81";"8.17";"133.84"
"Farmwell Station MS";"Jul 17, 2026, 08:00:00";"10.31";"11.47";"108.44"
"Farmwell Station MS";"Jul 17, 2026, 07:00:00";"12.06";"21.75";"101.36"
"Farmwell Station MS";"Jul 17, 2026, 06:00:00";"11.29";"11.17";"109.79"
"Farmwell Station MS";"Jul 17, 2026, 05:00:00";"8.93";"5.88";"124.82"
"Farmwell Station MS";"Jul 17, 2026, 04:00:00";"8.24";"12.8";"144.61"
"Farmwell Station MS";"Jul 17, 2026, 03:00:00";"7.2";"13.73";"157.91"
"Farmwell Station MS";"Jul 17, 2026, 02:00:00";"6.44";"13.44";"155.93"
"Farmwell Station MS";"Jul 17, 2026, 01:00:00";"5.85";"3.78";"119.04"
"Farmwell Station MS";"Jul 17, 2026, 00:00:00";"4.96";"0.74";"87.6"
"Farmwell Station MS";"Jul 16, 2026, 23:00:00";"3.69";"0";"63.19"
"Farmwell Station MS";"Jul 16, 2026, 22:00:00";"1.56";"0";"40.93"
"Farmwell Station MS";"Jul 16, 2026, 21:00:00";"0.95";"0";"15.54"
"Farmwell Station MS";"Jul 16, 2026, 20:00:00";"0.77";"0";"17.23"
"Farmwell Station MS";"Jul 16, 2026, 19:00:00";"0.3";"0";"18.87"
"Farmwell Station MS";"Jul 16, 2026, 18:00:00";"1.39";"0";"19.42"
"Farmwell Station MS";"Jul 16, 2026, 17:00:00";"0.74";"0";"17.26"
"Farmwell Station MS";"Jul 16, 2026, 16:00:00";"0.1";"0";"15.95"
"Farmwell Station MS";"Jul 16, 2026, 15:00:00";"0";"0";"17.19"
"Farmwell Station MS";"Jul 16, 2026, 14:00:00";"1.79";"0";"18.78"
"Farmwell Station MS";"Jul 16, 2026, 13:00:00";"0.64";"0";"16.24"
"Farmwell Station MS";"Jul 16, 2026, 12:00:00";"0";"0";"17.33"
"Farmwell Station MS";"Jul 16, 2026, 11:00:00";"0";"0";"19.9"
"Farmwell Station MS";"Jul 16, 2026, 10:00:00";"0.07";"0";"17.62"
"Farmwell Station MS";"Jul 16, 2026, 09:00:00";"0.7";"0";"15.83"
"Farmwell Station MS";"Jul 16, 2026, 08:00:00";"3.39";"0";"14.39"
"Farmwell Station MS";"Jul 16, 2026, 07:00:00";"4.43";"0";"14.5"
"Farmwell Station MS";"Jul 16, 2026, 06:00:00";"4.08";"0";"13.35"
"Farmwell Station MS";"Jul 16, 2026, 05:00:00";"4";"0";"13.91"
"Farmwell Station MS";"Jul 16, 2026, 04:00:00";"3.43";"0";"14.35"
"Farmwell Station MS";"Jul 16, 2026, 03:00:00";"3.78";"0";"13.77"
"Farmwell Station MS";"Jul 16, 2026, 02:00:00";"0.96";"0";"12.79"
"Farmwell Station MS";"Jul 16, 2026, 01:00:00";"0.73";"0";"12.05"
"Farmwell Station MS";"Jul 16, 2026, 00:00:00";"0.63";"0";"12.47"
"Farmwell Station MS";"Jul 15, 2026, 23:00:00";"0.48";"0";"12.14"
"Farmwell Station MS";"Jul 15, 2026, 22:00:00";"0.18";"0";"10.89"
"Farmwell Station MS";"Jul 15, 2026, 21:00:00";"0";"0";"10.66"
"Farmwell Station MS";"Jul 15, 2026, 20:00:00";"0.07";"0";"11.26"
"Farmwell Station MS";"Jul 15, 2026, 19:00:00";"0.14";"0";"11.48"
"Farmwell Station MS";"Jul 15, 2026, 18:00:00";"0.27";"0";"10.8"
"Farmwell Station MS";"Jul 15, 2026, 17:00:00";"0";"0";"10.58"
"Farmwell Station MS";"Jul 15, 2026, 16:00:00";"0.22";"0";"10.82"
"Farmwell Station MS";"Jul 15, 2026, 15:00:00";"0";"0";"11.76"
"Farmwell Station MS";"Jul 15, 2026, 14:00:00";"0";"0";"11.96"
"Farmwell Station MS";"Jul 15, 2026, 13:00:00";"0";"0";"13.25"
"Farmwell Station MS";"Jul 15, 2026, 12:00:00";"0";"0";"13.25"
"Farmwell Station MS";"Jul 15, 2026, 11:00:00";"0";"0";"13.81"
"Farmwell Station MS";"Jul 15, 2026, 10:00:00";"0";"0";"13.09"
