sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Belfort Park Dr";"Jul 28, 2026, 21:00:00";"5.93";"39.28";"8.04"
"Belfort Park Dr";"Jul 28, 2026, 20:00:00";"5.21";"28";"7.35"
"Belfort Park Dr";"Jul 28, 2026, 19:00:00";"4.08";"22.75";"9.73"
"Belfort Park Dr";"Jul 28, 2026, 18:00:00";"5.25";"22.62";"11.55"
"Belfort Park Dr";"Jul 28, 2026, 17:00:00";"0.7";"27.24";"16.62"
"Belfort Park Dr";"Jul 28, 2026, 16:00:00";"0.7";"37.19";"17.46"
"Belfort Park Dr";"Jul 28, 2026, 15:00:00";"0";"44.16";"22.78"
"Belfort Park Dr";"Jul 28, 2026, 14:00:00";"0";"48.44";"21.91"
"Belfort Park Dr";"Jul 28, 2026, 13:00:00";"0.31";"48.39";"19.42"
"Belfort Park Dr";"Jul 28, 2026, 12:00:00";"3.73";"35.49";"18.26"
"Belfort Park Dr";"Jul 28, 2026, 11:00:00";"4.07";"28.69";"17.14"
"Belfort Park Dr";"Jul 28, 2026, 10:00:00";"7.62";"28.17";"17.13"
"Belfort Park Dr";"Jul 28, 2026, 09:00:00";"7.87";"28.48";"16.23"
"Belfort Park Dr";"Jul 28, 2026, 08:00:00";"8.58";"27.8";"15.83"
"Belfort Park Dr";"Jul 28, 2026, 07:00:00";"4.31";"22.56";"15.28"
"Belfort Park Dr";"Jul 28, 2026, 06:00:00";"5.62";"27.97";"15.08"
"Belfort Park Dr";"Jul 28, 2026, 05:00:00";"4.33";"31.77";"14.97"
"Belfort Park Dr";"Jul 28, 2026, 04:00:00";"4.14";"24.93";"14.76"
"Belfort Park Dr";"Jul 28, 2026, 03:00:00";"3.54";"20.75";"14.9"
"Belfort Park Dr";"Jul 28, 2026, 02:00:00";"4.56";"18.44";"14.66"
"Belfort Park Dr";"Jul 28, 2026, 01:00:00";"8.81";"9.01";"14.9"
"Belfort Park Dr";"Jul 28, 2026, 00:00:00";"10.87";"5.84";"13.95"
"Belfort Park Dr";"Jul 27, 2026, 23:00:00";"9.3";"11.75";"14.44"
"Belfort Park Dr";"Jul 27, 2026, 22:00:00";"10.34";"10.52";"14.94"
"Belfort Park Dr";"Jul 27, 2026, 21:00:00";"5.21";"0.37";"15.04"
"Belfort Park Dr";"Jul 27, 2026, 20:00:00";"1.88";"1.4";"15.25"
"Belfort Park Dr";"Jul 27, 2026, 19:00:00";"1.88";"6.43";"14.54"
"Belfort Park Dr";"Jul 27, 2026, 18:00:00";"1.94";"6.97";"14.7"
"Belfort Park Dr";"Jul 27, 2026, 17:00:00";"0.03";"5.53";"13.8"
"Belfort Park Dr";"Jul 27, 2026, 16:00:00";"0.68";"6.98";"14.42"
"Belfort Park Dr";"Jul 27, 2026, 15:00:00";"0.04";"9.54";"14.78"
"Belfort Park Dr";"Jul 27, 2026, 14:00:00";"0";"10.03";"11.03"
"Belfort Park Dr";"Jul 27, 2026, 13:00:00";"0.05";"15.29";"9.6"
"Belfort Park Dr";"Jul 27, 2026, 12:00:00";"0";"25.52";"9.77"
"Belfort Park Dr";"Jul 27, 2026, 11:00:00";"0";"35.75";"9.38"
"Belfort Park Dr";"Jul 27, 2026, 10:00:00";"3.61";"41.08";"8.42"
"Belfort Park Dr";"Jul 27, 2026, 09:00:00";"6.65";"41";"7"
"Belfort Park Dr";"Jul 27, 2026, 08:00:00";"11.09";"46.55";"12.75"
"Belfort Park Dr";"Jul 27, 2026, 07:00:00";"13.2";"42.55";"18.31"
"Belfort Park Dr";"Jul 27, 2026, 06:00:00";"8.52";"36.03";"19.56"
"Belfort Park Dr";"Jul 27, 2026, 05:00:00";"6.04";"34.31";"17.38"
"Belfort Park Dr";"Jul 27, 2026, 04:00:00";"4.18";"35.96";"14.37"
"Belfort Park Dr";"Jul 27, 2026, 03:00:00";"3.07";"29.68";"13.45"
"Belfort Park Dr";"Jul 27, 2026, 02:00:00";"2.95";"28.23";"7.57"
"Belfort Park Dr";"Jul 27, 2026, 01:00:00";"3.11";"21.96";"7.04"
"Belfort Park Dr";"Jul 27, 2026, 00:00:00";"4.7";"21.37";"8.1"
"Belfort Park Dr";"Jul 26, 2026, 23:00:00";"5.43";"17.64";"14.41"
"Belfort Park Dr";"Jul 26, 2026, 22:00:00";"5.05";"12.95";"8.42"
"Belfort Park Dr";"Jul 26, 2026, 21:00:00";"2.51";"5.43";"8.27"
"Belfort Park Dr";"Jul 26, 2026, 20:00:00";"2.14";"6.94";"8.41"
"Belfort Park Dr";"Jul 26, 2026, 19:00:00";"1.46";"6.72";"9.7"
"Belfort Park Dr";"Jul 26, 2026, 18:00:00";"0.57";"6.53";"8.46"
"Belfort Park Dr";"Jul 26, 2026, 17:00:00";"0.16";"5.77";"8.5"
"Belfort Park Dr";"Jul 26, 2026, 16:00:00";"0.63";"8.57";"8.56"
"Belfort Park Dr";"Jul 26, 2026, 15:00:00";"0.51";"6.29";"8.5"
"Belfort Park Dr";"Jul 26, 2026, 14:00:00";"0.36";"13.61";"7.89"
"Belfort Park Dr";"Jul 26, 2026, 13:00:00";"0.27";"14.39";"7.64"
"Belfort Park Dr";"Jul 26, 2026, 12:00:00";"0.06";"16.01";"6.19"
"Belfort Park Dr";"Jul 26, 2026, 11:00:00";"1.86";"13.37";"4.98"
"Belfort Park Dr";"Jul 26, 2026, 10:00:00";"4.71";"11.99";"4.47"
"Belfort Park Dr";"Jul 26, 2026, 09:00:00";"2.99";"19.6";"3.38"
"Belfort Park Dr";"Jul 26, 2026, 08:00:00";"4.47";"25.6";"3.62"
"Belfort Park Dr";"Jul 26, 2026, 07:00:00";"4.03";"24.56";"5.2"
"Belfort Park Dr";"Jul 26, 2026, 06:00:00";"4.29";"21.45";"4.65"
"Belfort Park Dr";"Jul 26, 2026, 05:00:00";"3.48";"17.1";"4.03"
"Belfort Park Dr";"Jul 26, 2026, 04:00:00";"4.1";"11.73";"3.76"
"Belfort Park Dr";"Jul 26, 2026, 03:00:00";"4.3";"10.16";"3.75"
"Belfort Park Dr";"Jul 26, 2026, 02:00:00";"4.52";"8.8";"3.75"
"Belfort Park Dr";"Jul 26, 2026, 01:00:00";"9.34";"8.89";"4.13"
"Belfort Park Dr";"Jul 26, 2026, 00:00:00";"12.07";"5.96";"4.24"
"Belfort Park Dr";"Jul 25, 2026, 23:00:00";"8.14";"0.25";"3.65"
"Belfort Park Dr";"Jul 25, 2026, 22:00:00";"10.59";"0";"4.02"
"Belfort Park Dr";"Jul 25, 2026, 21:00:00";"5.67";"0";"4.17"
"Belfort Park Dr";"Jul 25, 2026, 20:00:00";"5.28";"0";"4.23"
"Belfort Park Dr";"Jul 25, 2026, 19:00:00";"5.56";"0";"4.18"
"Belfort Park Dr";"Jul 25, 2026, 18:00:00";"1.32";"0";"4.63"
"Belfort Park Dr";"Jul 25, 2026, 17:00:00";"1.17";"0";"4.47"
"Belfort Park Dr";"Jul 25, 2026, 16:00:00";"0.82";"0";"4.04"
"Belfort Park Dr";"Jul 25, 2026, 15:00:00";"3.07";"0";"3"
"Belfort Park Dr";"Jul 25, 2026, 14:00:00";"3.03";"0";"3.56"
"Belfort Park Dr";"Jul 25, 2026, 13:00:00";"0.77";"0";"4.47"
"Belfort Park Dr";"Jul 25, 2026, 12:00:00";"0.37";"0";"4.25"
"Belfort Park Dr";"Jul 25, 2026, 11:00:00";"1.59";"0.02";"3.22"
"Belfort Park Dr";"Jul 25, 2026, 10:00:00";"4.73";"7.26";"2.65"
"Belfort Park Dr";"Jul 25, 2026, 09:00:00";"9.64";"13.04";"2.83"
"Belfort Park Dr";"Jul 25, 2026, 08:00:00";"8.21";"15.05";"2.66"
"Belfort Park Dr";"Jul 25, 2026, 07:00:00";"6.83";"12.93";"2.86"
"Belfort Park Dr";"Jul 25, 2026, 06:00:00";"5.55";"9.35";"2.86"
"Belfort Park Dr";"Jul 25, 2026, 05:00:00";"5.23";"6.26";"3.01"
"Belfort Park Dr";"Jul 25, 2026, 04:00:00";"6.49";"0.29";"3.21"
"Belfort Park Dr";"Jul 25, 2026, 03:00:00";"4.83";"0";"3.21"
"Belfort Park Dr";"Jul 25, 2026, 02:00:00";"4.02";"0";"2.97"
"Belfort Park Dr";"Jul 25, 2026, 01:00:00";"4.17";"0";"3.03"
"Belfort Park Dr";"Jul 25, 2026, 00:00:00";"3.85";"0";"3.04"
"Belfort Park Dr";"Jul 24, 2026, 23:00:00";"4.7";"0";"3.3"
"Belfort Park Dr";"Jul 24, 2026, 22:00:00";"4.36";"0";"3.99"
"Belfort Park Dr";"Jul 24, 2026, 21:00:00";"4.14";"0";"4.99"
"Belfort Park Dr";"Jul 24, 2026, 20:00:00";"3.42";"0";"5.02"
"Belfort Park Dr";"Jul 24, 2026, 19:00:00";"2.52";"0";"4.56"
"Belfort Park Dr";"Jul 24, 2026, 18:00:00";"2.82";"0";"4.13"
"Belfort Park Dr";"Jul 24, 2026, 17:00:00";"1.61";"0";"3.96"
"Belfort Park Dr";"Jul 24, 2026, 16:00:00";"0.37";"0";"3.59"
"Belfort Park Dr";"Jul 24, 2026, 15:00:00";"0.73";"0";"3.56"
"Belfort Park Dr";"Jul 24, 2026, 14:00:00";"0.22";"0";"3.62"
"Belfort Park Dr";"Jul 24, 2026, 13:00:00";"1.16";"0";"4.1"
"Belfort Park Dr";"Jul 24, 2026, 12:00:00";"0.3";"0";"4.34"
"Belfort Park Dr";"Jul 24, 2026, 11:00:00";"0.49";"0";"3.79"
"Belfort Park Dr";"Jul 24, 2026, 10:00:00";"4.94";"1.84";"4.05"
"Belfort Park Dr";"Jul 24, 2026, 09:00:00";"13.41";"17.98";"4.03"
"Belfort Park Dr";"Jul 24, 2026, 08:00:00";"13.29";"9.34";"3.76"
"Belfort Park Dr";"Jul 24, 2026, 07:00:00";"10.45";"4.69";"7.42"
"Belfort Park Dr";"Jul 24, 2026, 06:00:00";"7.27";"1.83";"7.51"
"Belfort Park Dr";"Jul 24, 2026, 05:00:00";"5.97";"0.23";"5.59"
"Belfort Park Dr";"Jul 24, 2026, 04:00:00";"4.86";"0";"4.52"
"Belfort Park Dr";"Jul 24, 2026, 03:00:00";"5.89";"0";"4.03"
"Belfort Park Dr";"Jul 24, 2026, 02:00:00";"6.11";"0";"3.87"
"Belfort Park Dr";"Jul 24, 2026, 01:00:00";"6.29";"0";"4.01"
"Belfort Park Dr";"Jul 24, 2026, 00:00:00";"6.2";"0";"3.63"
"Belfort Park Dr";"Jul 23, 2026, 23:00:00";"6.87";"1.61";"4.67"
"Belfort Park Dr";"Jul 23, 2026, 22:00:00";"7.38";"0";"5.18"
"Belfort Park Dr";"Jul 23, 2026, 21:00:00";"4.68";"0";"3.87"
"Belfort Park Dr";"Jul 23, 2026, 20:00:00";"3.05";"0";"3.49"
"Belfort Park Dr";"Jul 23, 2026, 19:00:00";"3.52";"0";"3.58"
"Belfort Park Dr";"Jul 23, 2026, 18:00:00";"2.38";"0";"3.67"
"Belfort Park Dr";"Jul 23, 2026, 17:00:00";"0.22";"0";"3.55"
"Belfort Park Dr";"Jul 23, 2026, 16:00:00";"0.37";"0";"3.29"
"Belfort Park Dr";"Jul 23, 2026, 15:00:00";"0";"0";"3.27"
"Belfort Park Dr";"Jul 23, 2026, 14:00:00";"0";"0";"3.4"
"Belfort Park Dr";"Jul 23, 2026, 13:00:00";"0";"0";"2.82"
"Belfort Park Dr";"Jul 23, 2026, 12:00:00";"0";"0";"2.74"
"Belfort Park Dr";"Jul 23, 2026, 11:00:00";"0.19";"0";"3.15"
"Belfort Park Dr";"Jul 23, 2026, 10:00:00";"2.88";"0";"2.87"
"Belfort Park Dr";"Jul 23, 2026, 09:00:00";"4.85";"0.23";"2.51"
"Belfort Park Dr";"Jul 23, 2026, 08:00:00";"8";"0.61";"1.9"
"Belfort Park Dr";"Jul 23, 2026, 07:00:00";"8.51";"1.28";"1.95"
"Belfort Park Dr";"Jul 23, 2026, 06:00:00";"4.81";"0";"2.21"
"Belfort Park Dr";"Jul 23, 2026, 05:00:00";"3.68";"0";"2.87"
"Belfort Park Dr";"Jul 23, 2026, 04:00:00";"2.24";"0";"4.09"
"Belfort Park Dr";"Jul 23, 2026, 03:00:00";"2.49";"0";"4.89"
"Belfort Park Dr";"Jul 23, 2026, 02:00:00";"2.37";"0";"5.9"
"Belfort Park Dr";"Jul 23, 2026, 01:00:00";"2.21";"0";"6.55"
"Belfort Park Dr";"Jul 23, 2026, 00:00:00";"1.91";"0";"6.67"
"Belfort Park Dr";"Jul 22, 2026, 23:00:00";"1.61";"0";"7.05"
"Belfort Park Dr";"Jul 22, 2026, 22:00:00";"2.48";"0";"7.75"
"Belfort Park Dr";"Jul 22, 2026, 21:00:00";"1.99";"0";"8.85"
"Belfort Park Dr";"Jul 22, 2026, 20:00:00";"2.23";"0";"9.07"
"Belfort Park Dr";"Jul 22, 2026, 19:00:00";"2.07";"2.28";"10.25"
"Belfort Park Dr";"Jul 22, 2026, 18:00:00";"1.83";"3.54";"10.82"
"Belfort Park Dr";"Jul 22, 2026, 17:00:00";"0";"7.84";"10.79"
"Belfort Park Dr";"Jul 22, 2026, 16:00:00";"0";"14.71";"11.17"
"Belfort Park Dr";"Jul 22, 2026, 15:00:00";"0";"17.2";"11.9"
"Belfort Park Dr";"Jul 22, 2026, 14:00:00";"0.31";"25.8";"12.65"
"Belfort Park Dr";"Jul 22, 2026, 13:00:00";"0";"33.07";"12.82"
"Belfort Park Dr";"Jul 22, 2026, 12:00:00";"0.38";"47.25";"13.08"
"Belfort Park Dr";"Jul 22, 2026, 11:00:00";"0.19";"55.35";"13.8"
"Belfort Park Dr";"Jul 22, 2026, 10:00:00";"2.98";"65.3";"9.49"
"Belfort Park Dr";"Jul 22, 2026, 09:00:00";"24.6";"61.56";"6.93"
"Belfort Park Dr";"Jul 22, 2026, 08:00:00";"10.86";"68.45";"4.17"
"Belfort Park Dr";"Jul 22, 2026, 07:00:00";"7.69";"60.53";"4.14"
"Belfort Park Dr";"Jul 22, 2026, 06:00:00";"7.43";"59.18";"3.53"
"Belfort Park Dr";"Jul 22, 2026, 05:00:00";"6";"52";"3.11"
"Belfort Park Dr";"Jul 22, 2026, 04:00:00";"6.74";"52.2";"2.93"
"Belfort Park Dr";"Jul 22, 2026, 03:00:00";"5.92";"45.47";"2.68"
"Belfort Park Dr";"Jul 22, 2026, 02:00:00";"6.81";"102.66";"3.43"
"Belfort Park Dr";"Jul 22, 2026, 01:00:00";"10.73";"111.3";"3.09"
"Belfort Park Dr";"Jul 22, 2026, 00:00:00";"7.22";"103.65";"1.74"
"Belfort Park Dr";"Jul 21, 2026, 23:00:00";"10.34";"92.73";"3.1"
"Belfort Park Dr";"Jul 21, 2026, 22:00:00";"3.29";"102.16";"4.82"
"Belfort Park Dr";"Jul 21, 2026, 21:00:00";"2.83";"111.94";"7.83"
"Belfort Park Dr";"Jul 21, 2026, 20:00:00";"1.48";"127.04";"7.95"
"Belfort Park Dr";"Jul 21, 2026, 19:00:00";"3.27";"130.93";"6.46"
"Belfort Park Dr";"Jul 21, 2026, 18:00:00";"3.03";"131.1";"7.71"
"Belfort Park Dr";"Jul 21, 2026, 17:00:00";"0.19";"136.92";"9.02"
"Belfort Park Dr";"Jul 21, 2026, 16:00:00";"0";"140.58";"8.72"
"Belfort Park Dr";"Jul 21, 2026, 15:00:00";"0";"148.56";"7.74"
"Belfort Park Dr";"Jul 21, 2026, 14:00:00";"0";"147.66";"6.94"
"Belfort Park Dr";"Jul 21, 2026, 13:00:00";"0";"145.79";"6.19"
"Belfort Park Dr";"Jul 21, 2026, 12:00:00";"0.24";"137.31";"7.11"
"Belfort Park Dr";"Jul 21, 2026, 11:00:00";"0.52";"136.19";"9.08"
"Belfort Park Dr";"Jul 21, 2026, 10:00:00";"4.37";"128.1";"9.87"
"Belfort Park Dr";"Jul 21, 2026, 09:00:00";"6.61";"118.58";"11.45"
"Belfort Park Dr";"Jul 21, 2026, 08:00:00";"3.44";"119.37";"12.69"
"Belfort Park Dr";"Jul 21, 2026, 07:00:00";"4.82";"118.49";"13.84"
"Belfort Park Dr";"Jul 21, 2026, 06:00:00";"3.29";"114.2";"14.85"
"Belfort Park Dr";"Jul 21, 2026, 05:00:00";"1.68";"105.93";"15.87"
"Belfort Park Dr";"Jul 21, 2026, 04:00:00";"1.7";"102.73";"17.96"
"Belfort Park Dr";"Jul 21, 2026, 03:00:00";"1.93";"96.74";"21.56"
"Belfort Park Dr";"Jul 21, 2026, 02:00:00";"2.13";"90.88";"23.05"
"Belfort Park Dr";"Jul 21, 2026, 01:00:00";"2.07";"82.86";"23.9"
"Belfort Park Dr";"Jul 21, 2026, 00:00:00";"1.86";"77.51";"24.5"
"Belfort Park Dr";"Jul 20, 2026, 23:00:00";"2.41";"66.26";"24.05"
"Belfort Park Dr";"Jul 20, 2026, 22:00:00";"1.65";"61.38";"24.35"
"Belfort Park Dr";"Jul 20, 2026, 21:00:00";"0.47";"59.72";"25.33"
"Belfort Park Dr";"Jul 20, 2026, 20:00:00";"0.01";"57.9";"27.63"
"Belfort Park Dr";"Jul 20, 2026, 19:00:00";"0.14";"57.3";"29.96"
"Belfort Park Dr";"Jul 20, 2026, 18:00:00";"0.17";"57.73";"32.17"
"Belfort Park Dr";"Jul 20, 2026, 17:00:00";"0.09";"59.8";"32.17"
"Belfort Park Dr";"Jul 20, 2026, 16:00:00";"0.11";"59.48";"31.77"
"Belfort Park Dr";"Jul 20, 2026, 15:00:00";"0.64";"57.12";"31.28"
"Belfort Park Dr";"Jul 20, 2026, 14:00:00";"0.44";"57.56";"29.58"
"Belfort Park Dr";"Jul 20, 2026, 13:00:00";"0.13";"57.85";"27.1"
"Belfort Park Dr";"Jul 20, 2026, 12:00:00";"0";"59.87";"26"
"Belfort Park Dr";"Jul 20, 2026, 11:00:00";"0.47";"63.11";"23.73"
"Belfort Park Dr";"Jul 20, 2026, 10:00:00";"2.01";"61.88";"20.37"
"Belfort Park Dr";"Jul 20, 2026, 09:00:00";"4.53";"71.28";"18.45"
"Belfort Park Dr";"Jul 20, 2026, 08:00:00";"9.69";"76.78";"14.5"
"Belfort Park Dr";"Jul 20, 2026, 07:00:00";"8.08";"73.75";"14.39"
"Belfort Park Dr";"Jul 20, 2026, 06:00:00";"5.25";"66.43";"15.87"
"Belfort Park Dr";"Jul 20, 2026, 05:00:00";"3.81";"64.39";"16.01"
"Belfort Park Dr";"Jul 20, 2026, 04:00:00";"3.77";"61.28";"16.84"
"Belfort Park Dr";"Jul 20, 2026, 03:00:00";"3.53";"59.25";"17.13"
"Belfort Park Dr";"Jul 20, 2026, 02:00:00";"0";"0";"17.86"
"Belfort Park Dr";"Jul 20, 2026, 01:00:00";"2.15";"57.67";"18.11"
"Belfort Park Dr";"Jul 20, 2026, 00:00:00";"4.61";"58.52";"20.69"
"Belfort Park Dr";"Jul 19, 2026, 23:00:00";"3.81";"57.41";"24.34"
"Belfort Park Dr";"Jul 19, 2026, 22:00:00";"2.7";"54.77";"26.31"
"Belfort Park Dr";"Jul 19, 2026, 21:00:00";"1.83";"56.64";"28.5"
"Belfort Park Dr";"Jul 19, 2026, 20:00:00";"1.17";"56.08";"33.79"
"Belfort Park Dr";"Jul 19, 2026, 19:00:00";"0.56";"57.26";"35.91"
"Belfort Park Dr";"Jul 19, 2026, 18:00:00";"0.02";"65.58";"38"
"Belfort Park Dr";"Jul 19, 2026, 17:00:00";"0";"71.55";"43.02"
"Belfort Park Dr";"Jul 19, 2026, 16:00:00";"0";"79.62";"46.45"
"Belfort Park Dr";"Jul 19, 2026, 15:00:00";"0.07";"87.8";"48.82"
"Belfort Park Dr";"Jul 19, 2026, 14:00:00";"0";"94.26";"51.63"
"Belfort Park Dr";"Jul 19, 2026, 13:00:00";"0";"103.71";"50.75"
"Belfort Park Dr";"Jul 19, 2026, 12:00:00";"0";"104.11";"46.29"
"Belfort Park Dr";"Jul 19, 2026, 11:00:00";"0";"108.04";"35.05"
"Belfort Park Dr";"Jul 19, 2026, 10:00:00";"0.22";"105.38";"24.62"
"Belfort Park Dr";"Jul 19, 2026, 09:00:00";"0.09";"104.95";"15.76"
"Belfort Park Dr";"Jul 19, 2026, 08:00:00";"0.51";"103.49";"6.36"
"Belfort Park Dr";"Jul 19, 2026, 07:00:00";"0.69";"97.88";"6.94"
"Belfort Park Dr";"Jul 19, 2026, 06:00:00";"0.2";"98.06";"6.98"
"Belfort Park Dr";"Jul 19, 2026, 05:00:00";"0";"99.94";"5.87"
"Belfort Park Dr";"Jul 19, 2026, 04:00:00";"0.1";"103.93";"4.99"
"Belfort Park Dr";"Jul 19, 2026, 03:00:00";"2.19";"111.47";"6.19"
"Belfort Park Dr";"Jul 19, 2026, 02:00:00";"0.78";"122.8";"8.49"
"Belfort Park Dr";"Jul 19, 2026, 01:00:00";"8.21";"133.16";"11.4"
"Belfort Park Dr";"Jul 19, 2026, 00:00:00";"7.79";"139.51";"12.84"
"Belfort Park Dr";"Jul 18, 2026, 23:00:00";"8.23";"141.84";"13.47"
"Belfort Park Dr";"Jul 18, 2026, 22:00:00";"4.14";"139.74";"12.54"
"Belfort Park Dr";"Jul 18, 2026, 21:00:00";"8.34";"139.15";"12.67"
"Belfort Park Dr";"Jul 18, 2026, 20:00:00";"8.46";"125.49";"10.38"
"Belfort Park Dr";"Jul 18, 2026, 19:00:00";"5.68";"115.23";"8.92"
"Belfort Park Dr";"Jul 18, 2026, 18:00:00";"3.69";"99.25";"8.94"
"Belfort Park Dr";"Jul 18, 2026, 17:00:00";"4.01";"95.99";"19.19"
"Belfort Park Dr";"Jul 18, 2026, 16:00:00";"1.74";"123.51";"28.09"
"Belfort Park Dr";"Jul 18, 2026, 15:00:00";"0.54";"143.59";"57.24"
"Belfort Park Dr";"Jul 18, 2026, 14:00:00";"0";"163.59";"64.8"
"Belfort Park Dr";"Jul 18, 2026, 13:00:00";"0";"166.39";"60.24"
"Belfort Park Dr";"Jul 18, 2026, 12:00:00";"0.66";"141.79";"54.91"
"Belfort Park Dr";"Jul 18, 2026, 11:00:00";"2.02";"122.73";"53.61"
"Belfort Park Dr";"Jul 18, 2026, 10:00:00";"2.19";"113.41";"50.5"
"Belfort Park Dr";"Jul 18, 2026, 09:00:00";"2.99";"98.82";"49.33"
"Belfort Park Dr";"Jul 18, 2026, 08:00:00";"2.76";"87.76";"51.01"
"Belfort Park Dr";"Jul 18, 2026, 07:00:00";"1.93";"80.45";"53.7"
"Belfort Park Dr";"Jul 18, 2026, 06:00:00";"0.61";"78.04";"57.24"
"Belfort Park Dr";"Jul 18, 2026, 05:00:00";"0.26";"82.75";"59.26"
"Belfort Park Dr";"Jul 18, 2026, 04:00:00";"0.88";"83.34";"60.51"
"Belfort Park Dr";"Jul 18, 2026, 03:00:00";"2.75";"79.45";"62.14"
"Belfort Park Dr";"Jul 18, 2026, 02:00:00";"1.68";"77.55";"65.45"
"Belfort Park Dr";"Jul 18, 2026, 01:00:00";"3.62";"71.71";"71.94"
"Belfort Park Dr";"Jul 18, 2026, 00:00:00";"1.91";"70.7";"74.55"
"Belfort Park Dr";"Jul 17, 2026, 23:00:00";"2.76";"74.57";"72.97"
"Belfort Park Dr";"Jul 17, 2026, 22:00:00";"2.09";"71.45";"76.66"
"Belfort Park Dr";"Jul 17, 2026, 21:00:00";"1.99";"65.88";"92.07"
"Belfort Park Dr";"Jul 17, 2026, 20:00:00";"0.91";"64.19";"97.23"
"Belfort Park Dr";"Jul 17, 2026, 19:00:00";"0.19";"73.35";"94.32"
"Belfort Park Dr";"Jul 17, 2026, 18:00:00";"0.18";"77.19";"90.57"
"Belfort Park Dr";"Jul 17, 2026, 17:00:00";"0.16";"77.6";"89.68"
"Belfort Park Dr";"Jul 17, 2026, 16:00:00";"0";"79.78";"88.8"
"Belfort Park Dr";"Jul 17, 2026, 15:00:00";"0";"76";"90.5"
"Belfort Park Dr";"Jul 17, 2026, 14:00:00";"0.59";"74.36";"89.39"
"Belfort Park Dr";"Jul 17, 2026, 13:00:00";"0";"73.11";"89.84"
"Belfort Park Dr";"Jul 17, 2026, 12:00:00";"0.06";"67.37";"87.37"
"Belfort Park Dr";"Jul 17, 2026, 11:00:00";"0";"67.16";"94.94"
"Belfort Park Dr";"Jul 17, 2026, 10:00:00";"1.2";"67.84";"110.14"
"Belfort Park Dr";"Jul 17, 2026, 09:00:00";"9.74";"75.7";"93.83"
"Belfort Park Dr";"Jul 17, 2026, 08:00:00";"13.37";"80.03";"78.88"
"Belfort Park Dr";"Jul 17, 2026, 07:00:00";"14";"76";"87.92"
"Belfort Park Dr";"Jul 17, 2026, 06:00:00";"5.51";"66.41";"94.67"
"Belfort Park Dr";"Jul 17, 2026, 05:00:00";"2.58";"61.39";"108.9"
"Belfort Park Dr";"Jul 17, 2026, 04:00:00";"0.57";"59.59";"122.33"
"Belfort Park Dr";"Jul 17, 2026, 03:00:00";"0.07";"59.57";"132.18"
"Belfort Park Dr";"Jul 17, 2026, 02:00:00";"0.18";"65.14";"116.19"
"Belfort Park Dr";"Jul 17, 2026, 01:00:00";"0.09";"70.23";"105.7"
"Belfort Park Dr";"Jul 17, 2026, 00:00:00";"0";"80.59";"97.64"
"Belfort Park Dr";"Jul 16, 2026, 23:00:00";"0";"104.31";"61.3"
"Belfort Park Dr";"Jul 16, 2026, 22:00:00";"0.05";"118.62";"40.33"
"Belfort Park Dr";"Jul 16, 2026, 21:00:00";"0.63";"105.92";"16.24"
"Belfort Park Dr";"Jul 16, 2026, 20:00:00";"0";"105.93";"17.16"
"Belfort Park Dr";"Jul 16, 2026, 19:00:00";"0";"111.33";"20.49"
"Belfort Park Dr";"Jul 16, 2026, 18:00:00";"0";"115.24";"20.23"
"Belfort Park Dr";"Jul 16, 2026, 17:00:00";"0";"127.8";"17.93"
"Belfort Park Dr";"Jul 16, 2026, 16:00:00";"0";"132.25";"17.58"
"Belfort Park Dr";"Jul 16, 2026, 15:00:00";"0";"141.41";"18.91"
"Belfort Park Dr";"Jul 16, 2026, 14:00:00";"0";"136.91";"18.38"
"Belfort Park Dr";"Jul 16, 2026, 13:00:00";"0";"142.58";"16.62"
"Belfort Park Dr";"Jul 16, 2026, 12:00:00";"0";"147.03";"17.2"
"Belfort Park Dr";"Jul 16, 2026, 11:00:00";"0";"142.68";"16.68"
"Belfort Park Dr";"Jul 16, 2026, 10:00:00";"0";"131.9";"14.52"
"Belfort Park Dr";"Jul 16, 2026, 09:00:00";"0.06";"120.25";"13.29"
"Belfort Park Dr";"Jul 16, 2026, 08:00:00";"2.37";"105.08";"13.22"
"Belfort Park Dr";"Jul 16, 2026, 07:00:00";"2.63";"100.27";"13.89"
"Belfort Park Dr";"Jul 16, 2026, 06:00:00";"0.82";"99.73";"13.22"
"Belfort Park Dr";"Jul 16, 2026, 05:00:00";"0.08";"99.67";"13.59"
"Belfort Park Dr";"Jul 16, 2026, 04:00:00";"0.34";"101.32";"14.05"
"Belfort Park Dr";"Jul 16, 2026, 03:00:00";"0";"102.58";"14.05"
"Belfort Park Dr";"Jul 16, 2026, 02:00:00";"0.12";"105.57";"13.31"
"Belfort Park Dr";"Jul 16, 2026, 01:00:00";"0";"106.15";"12.5"
"Belfort Park Dr";"Jul 16, 2026, 00:00:00";"0";"108.43";"12.71"
"Belfort Park Dr";"Jul 15, 2026, 23:00:00";"1.43";"114.57";"12.41"
"Belfort Park Dr";"Jul 15, 2026, 22:00:00";"0";"113.34";"11.72"
"Belfort Park Dr";"Jul 15, 2026, 21:00:00";"0";"109.12";"11.57"
"Belfort Park Dr";"Jul 15, 2026, 20:00:00";"0.93";"109.77";"11.85"
"Belfort Park Dr";"Jul 15, 2026, 19:00:00";"0.67";"112.81";"11.84"
