sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Broad Run HS";"Mar 16, 2026, 03:00:00";"3.52";"17.67";"4.76"
"Broad Run HS";"Mar 16, 2026, 02:00:00";"3.81";"12.18";"2.97"
"Broad Run HS";"Mar 16, 2026, 02:00:00";"3.81";"12.18";"2.97"
"Broad Run HS";"Mar 16, 2026, 01:00:00";"3.75";"8.46";"4.8"
"Broad Run HS";"Mar 16, 2026, 01:00:00";"3.75";"8.46";"4.8"
"Broad Run HS";"Mar 16, 2026, 00:00:00";"3.42";"7.18";"9.88"
"Broad Run HS";"Mar 16, 2026, 00:00:00";"3.42";"7.18";"9.88"
"Broad Run HS";"Mar 15, 2026, 23:00:00";"5";"4.79";"8.06"
"Broad Run HS";"Mar 15, 2026, 23:00:00";"5";"4.79";"8.06"
"Broad Run HS";"Mar 15, 2026, 22:00:00";"3.66";"2.75";"7.17"
"Broad Run HS";"Mar 15, 2026, 22:00:00";"3.66";"2.75";"7.17"
"Broad Run HS";"Mar 15, 2026, 21:00:00";"3.03";"1.75";"5.77"
"Broad Run HS";"Mar 15, 2026, 21:00:00";"3.03";"1.75";"5.77"
"Broad Run HS";"Mar 15, 2026, 20:00:00";"2.43";"1.09";"5.06"
"Broad Run HS";"Mar 15, 2026, 20:00:00";"2.43";"1.09";"5.06"
"Broad Run HS";"Mar 15, 2026, 19:00:00";"1.99";"1.28";"5.22"
"Broad Run HS";"Mar 15, 2026, 19:00:00";"1.99";"1.28";"5.22"
"Broad Run HS";"Mar 15, 2026, 18:00:00";"0.67";"0.46";"5.14"
"Broad Run HS";"Mar 15, 2026, 18:00:00";"0.67";"0.46";"5.14"
"Broad Run HS";"Mar 15, 2026, 17:00:00";"0.2";"0.27";"4.21"
"Broad Run HS";"Mar 15, 2026, 17:00:00";"0.2";"0.27";"4.21"
"Broad Run HS";"Mar 15, 2026, 16:00:00";"0.01";"0.19";"3.78"
"Broad Run HS";"Mar 15, 2026, 16:00:00";"0.01";"0.19";"3.78"
"Broad Run HS";"Mar 15, 2026, 15:00:00";"0";"0.08";"3.7"
"Broad Run HS";"Mar 15, 2026, 15:00:00";"0";"0.08";"3.7"
"Broad Run HS";"Mar 15, 2026, 14:00:00";"0.12";"0";"3.15"
"Broad Run HS";"Mar 15, 2026, 14:00:00";"0.12";"0";"3.15"
"Broad Run HS";"Mar 15, 2026, 13:00:00";"0.1";"0";"2.54"
"Broad Run HS";"Mar 15, 2026, 13:00:00";"0.1";"0";"2.54"
"Broad Run HS";"Mar 15, 2026, 12:00:00";"0.53";"0";"2.63"
"Broad Run HS";"Mar 15, 2026, 12:00:00";"0.53";"0";"2.63"
"Broad Run HS";"Mar 15, 2026, 11:00:00";"1.58";"0";"2.65"
"Broad Run HS";"Mar 15, 2026, 11:00:00";"1.58";"0";"2.65"
"Broad Run HS";"Mar 15, 2026, 10:00:00";"3.69";"0";"2.75"
"Broad Run HS";"Mar 15, 2026, 10:00:00";"3.69";"0";"2.75"
"Broad Run HS";"Mar 15, 2026, 09:00:00";"3.84";"0";"2.75"
"Broad Run HS";"Mar 15, 2026, 09:00:00";"3.84";"0";"2.75"
"Broad Run HS";"Mar 15, 2026, 08:00:00";"3.88";"0";"2.44"
"Broad Run HS";"Mar 15, 2026, 08:00:00";"3.88";"0";"2.44"
"Broad Run HS";"Mar 15, 2026, 07:00:00";"6.4";"0";"2.66"
"Broad Run HS";"Mar 15, 2026, 07:00:00";"6.4";"0";"2.66"
"Broad Run HS";"Mar 15, 2026, 06:00:00";"5.13";"0";"2.81"
"Broad Run HS";"Mar 15, 2026, 06:00:00";"5.13";"0";"2.81"
"Broad Run HS";"Mar 15, 2026, 05:00:00";"6.39";"0";"2.75"
"Broad Run HS";"Mar 15, 2026, 05:00:00";"6.39";"0";"2.75"
"Broad Run HS";"Mar 15, 2026, 04:00:00";"9.25";"0";"2.86"
"Broad Run HS";"Mar 15, 2026, 04:00:00";"9.25";"0";"2.86"
"Broad Run HS";"Mar 15, 2026, 03:00:00";"12.31";"0";"3.32"
"Broad Run HS";"Mar 15, 2026, 03:00:00";"12.31";"0";"3.32"
"Broad Run HS";"Mar 15, 2026, 02:00:00";"14.29";"0.15";"3.99"
"Broad Run HS";"Mar 15, 2026, 02:00:00";"14.29";"0.15";"3.99"
"Broad Run HS";"Mar 15, 2026, 01:00:00";"12.39";"0";"5.75"
"Broad Run HS";"Mar 15, 2026, 01:00:00";"12.39";"0";"5.75"
"Broad Run HS";"Mar 15, 2026, 00:00:00";"12.77";"0.3";"7.16"
"Broad Run HS";"Mar 15, 2026, 00:00:00";"12.77";"0.3";"7.16"
"Broad Run HS";"Mar 14, 2026, 23:00:00";"9.52";"0.01";"6.71"
"Broad Run HS";"Mar 14, 2026, 23:00:00";"9.52";"0.01";"6.71"
"Broad Run HS";"Mar 14, 2026, 22:00:00";"4";"1.33";"3.76"
"Broad Run HS";"Mar 14, 2026, 22:00:00";"4";"1.33";"3.76"
"Broad Run HS";"Mar 14, 2026, 21:00:00";"2.45";"2.75";"3.29"
"Broad Run HS";"Mar 14, 2026, 21:00:00";"2.45";"2.75";"3.29"
"Broad Run HS";"Mar 14, 2026, 20:00:00";"0.87";"2.17";"2.5"
"Broad Run HS";"Mar 14, 2026, 20:00:00";"0.87";"2.17";"2.5"
"Broad Run HS";"Mar 14, 2026, 19:00:00";"0";"1.61";"2.01"
"Broad Run HS";"Mar 14, 2026, 19:00:00";"0";"1.61";"2.01"
"Broad Run HS";"Mar 14, 2026, 18:00:00";"0";"2.22";"1.72"
"Broad Run HS";"Mar 14, 2026, 18:00:00";"0";"2.22";"1.72"
"Broad Run HS";"Mar 14, 2026, 17:00:00";"0";"2.49";"1.62"
"Broad Run HS";"Mar 14, 2026, 17:00:00";"0";"2.49";"1.62"
"Broad Run HS";"Mar 14, 2026, 16:00:00";"0";"3.18";"1.74"
"Broad Run HS";"Mar 14, 2026, 16:00:00";"0";"3.18";"1.74"
"Broad Run HS";"Mar 14, 2026, 15:00:00";"0";"6.08";"1.79"
"Broad Run HS";"Mar 14, 2026, 15:00:00";"0";"6.08";"1.79"
"Broad Run HS";"Mar 14, 2026, 14:00:00";"0";"0.86";"1.52"
"Broad Run HS";"Mar 14, 2026, 14:00:00";"0";"0.86";"1.52"
"Broad Run HS";"Mar 14, 2026, 13:00:00";"0";"0.46";"1.53"
"Broad Run HS";"Mar 14, 2026, 13:00:00";"0";"0.46";"1.53"
"Broad Run HS";"Mar 14, 2026, 12:00:00";"0";"0.02";"1.82"
"Broad Run HS";"Mar 14, 2026, 12:00:00";"0";"0.02";"1.82"
"Broad Run HS";"Mar 14, 2026, 11:00:00";"0";"0";"2.06"
"Broad Run HS";"Mar 14, 2026, 11:00:00";"0";"0";"2.06"
"Broad Run HS";"Mar 14, 2026, 10:00:00";"0.04";"0";"2.28"
"Broad Run HS";"Mar 14, 2026, 10:00:00";"0.04";"0";"2.28"
"Broad Run HS";"Mar 14, 2026, 09:00:00";"0";"0";"1.75"
"Broad Run HS";"Mar 14, 2026, 09:00:00";"0";"0";"1.75"
"Broad Run HS";"Mar 14, 2026, 08:00:00";"0";"0";"1.36"
"Broad Run HS";"Mar 14, 2026, 08:00:00";"0";"0";"1.36"
"Broad Run HS";"Mar 14, 2026, 07:00:00";"0";"0";"1.25"
"Broad Run HS";"Mar 14, 2026, 07:00:00";"0";"0";"1.25"
"Broad Run HS";"Mar 14, 2026, 06:00:00";"0";"0";"1.2"
"Broad Run HS";"Mar 14, 2026, 06:00:00";"0";"0";"1.2"
"Broad Run HS";"Mar 14, 2026, 05:00:00";"0";"0.18";"1.24"
"Broad Run HS";"Mar 14, 2026, 05:00:00";"0";"0.18";"1.24"
"Broad Run HS";"Mar 14, 2026, 04:00:00";"0.64";"0";"1.56"
"Broad Run HS";"Mar 14, 2026, 04:00:00";"0.64";"0";"1.56"
"Broad Run HS";"Mar 14, 2026, 03:00:00";"0.83";"0";"2.03"
"Broad Run HS";"Mar 14, 2026, 03:00:00";"0.83";"0";"2.03"
"Broad Run HS";"Mar 14, 2026, 02:00:00";"0.17";"0.01";"1.87"
"Broad Run HS";"Mar 14, 2026, 02:00:00";"0.17";"0.01";"1.87"
"Broad Run HS";"Mar 14, 2026, 01:00:00";"0.1";"0.05";"1.98"
"Broad Run HS";"Mar 14, 2026, 01:00:00";"0.1";"0.05";"1.98"
"Broad Run HS";"Mar 14, 2026, 00:00:00";"0";"0.24";"2.19"
"Broad Run HS";"Mar 14, 2026, 00:00:00";"0";"0.24";"2.19"
"Broad Run HS";"Mar 13, 2026, 23:00:00";"0.07";"0.83";"2.19"
"Broad Run HS";"Mar 13, 2026, 23:00:00";"0.07";"0.83";"2.19"
"Broad Run HS";"Mar 13, 2026, 22:00:00";"0";"1.03";"2.14"
"Broad Run HS";"Mar 13, 2026, 22:00:00";"0";"1.03";"2.14"
"Broad Run HS";"Mar 13, 2026, 21:00:00";"0";"0.91";"1.84"
"Broad Run HS";"Mar 13, 2026, 21:00:00";"0";"0.91";"1.84"
"Broad Run HS";"Mar 13, 2026, 20:00:00";"0";"1.13";"1.74"
"Broad Run HS";"Mar 13, 2026, 20:00:00";"0";"1.13";"1.74"
"Broad Run HS";"Mar 13, 2026, 19:00:00";"0";"1.68";"1.64"
"Broad Run HS";"Mar 13, 2026, 19:00:00";"0";"1.68";"1.64"
"Broad Run HS";"Mar 13, 2026, 18:00:00";"0";"1.83";"1.51"
"Broad Run HS";"Mar 13, 2026, 18:00:00";"0";"1.83";"1.51"
"Broad Run HS";"Mar 13, 2026, 17:00:00";"0";"1.8";"1.57"
"Broad Run HS";"Mar 13, 2026, 17:00:00";"0";"1.8";"1.57"
"Broad Run HS";"Mar 13, 2026, 16:00:00";"0";"0.92";"2.17"
"Broad Run HS";"Mar 13, 2026, 16:00:00";"0";"0.92";"2.17"
"Broad Run HS";"Mar 13, 2026, 15:00:00";"0";"0.51";"2.15"
"Broad Run HS";"Mar 13, 2026, 15:00:00";"0";"0.51";"2.15"
"Broad Run HS";"Mar 13, 2026, 14:00:00";"0";"0.88";"2.02"
"Broad Run HS";"Mar 13, 2026, 14:00:00";"0";"0.88";"2.02"
"Broad Run HS";"Mar 13, 2026, 13:00:00";"0";"0.97";"2.48"
"Broad Run HS";"Mar 13, 2026, 13:00:00";"0";"0.97";"2.48"
"Broad Run HS";"Mar 13, 2026, 12:00:00";"0";"1.48";"2.42"
"Broad Run HS";"Mar 13, 2026, 12:00:00";"0";"1.48";"2.42"
"Broad Run HS";"Mar 13, 2026, 11:00:00";"1.74";"3.62";"3.68"
"Broad Run HS";"Mar 13, 2026, 11:00:00";"1.74";"3.62";"3.68"
"Broad Run HS";"Mar 13, 2026, 10:00:00";"8.58";"4.47";"3.91"
"Broad Run HS";"Mar 13, 2026, 10:00:00";"8.58";"4.47";"3.91"
"Broad Run HS";"Mar 13, 2026, 09:00:00";"12.61";"3.79";"3.58"
"Broad Run HS";"Mar 13, 2026, 09:00:00";"12.61";"3.79";"3.58"
"Broad Run HS";"Mar 13, 2026, 08:00:00";"18.42";"2.8";"2.95"
"Broad Run HS";"Mar 13, 2026, 08:00:00";"18.42";"2.8";"2.95"
"Broad Run HS";"Mar 13, 2026, 07:00:00";"16.99";"2.38";"2.77"
"Broad Run HS";"Mar 13, 2026, 07:00:00";"16.99";"2.38";"2.77"
"Broad Run HS";"Mar 13, 2026, 06:00:00";"12.82";"1.84";"2.52"
"Broad Run HS";"Mar 13, 2026, 06:00:00";"12.82";"1.84";"2.52"
"Broad Run HS";"Mar 13, 2026, 05:00:00";"11.29";"1.4";"2.28"
"Broad Run HS";"Mar 13, 2026, 05:00:00";"11.29";"1.4";"2.28"
"Broad Run HS";"Mar 13, 2026, 04:00:00";"11.43";"0.38";"2.23"
"Broad Run HS";"Mar 13, 2026, 04:00:00";"11.43";"0.38";"2.23"
"Broad Run HS";"Mar 13, 2026, 03:00:00";"17.18";"0.16";"2.27"
"Broad Run HS";"Mar 13, 2026, 03:00:00";"17.18";"0.16";"2.27"
"Broad Run HS";"Mar 13, 2026, 02:00:00";"16.94";"0";"2.83"
"Broad Run HS";"Mar 13, 2026, 02:00:00";"16.94";"0";"2.83"
"Broad Run HS";"Mar 13, 2026, 01:00:00";"12.63";"0";"2.48"
"Broad Run HS";"Mar 13, 2026, 01:00:00";"12.63";"0";"2.48"
"Broad Run HS";"Mar 13, 2026, 00:00:00";"5.85";"0";"2.65"
"Broad Run HS";"Mar 13, 2026, 00:00:00";"5.85";"0";"2.65"
"Broad Run HS";"Mar 12, 2026, 23:00:00";"1.53";"0";"2.51"
"Broad Run HS";"Mar 12, 2026, 23:00:00";"1.53";"0";"2.51"
"Broad Run HS";"Mar 12, 2026, 22:00:00";"0.06";"0";"2.31"
"Broad Run HS";"Mar 12, 2026, 22:00:00";"0.06";"0";"2.31"
"Broad Run HS";"Mar 12, 2026, 21:00:00";"0";"0.01";"2.23"
"Broad Run HS";"Mar 12, 2026, 21:00:00";"0";"0.01";"2.23"
"Broad Run HS";"Mar 12, 2026, 20:00:00";"0";"0.43";"2.74"
"Broad Run HS";"Mar 12, 2026, 20:00:00";"0";"0.43";"2.74"
"Broad Run HS";"Mar 12, 2026, 19:00:00";"0";"2.07";"2.34"
"Broad Run HS";"Mar 12, 2026, 19:00:00";"0";"2.07";"2.34"
"Broad Run HS";"Mar 12, 2026, 18:00:00";"0";"4.26";"2.17"
"Broad Run HS";"Mar 12, 2026, 18:00:00";"0";"4.26";"2.17"
"Broad Run HS";"Mar 12, 2026, 17:00:00";"0";"6.71";"1.71"
"Broad Run HS";"Mar 12, 2026, 17:00:00";"0";"6.71";"1.71"
"Broad Run HS";"Mar 12, 2026, 16:00:00";"0";"7.46";"1.46"
"Broad Run HS";"Mar 12, 2026, 16:00:00";"0";"7.46";"1.46"
"Broad Run HS";"Mar 12, 2026, 15:00:00";"0.37";"7.43";"1.84"
"Broad Run HS";"Mar 12, 2026, 15:00:00";"0.37";"7.43";"1.84"
"Broad Run HS";"Mar 12, 2026, 14:00:00";"2.99";"5.04";"5.46"
"Broad Run HS";"Mar 12, 2026, 14:00:00";"2.99";"5.04";"5.46"
"Broad Run HS";"Mar 12, 2026, 13:00:00";"1.03";"4.44";"4.44"
"Broad Run HS";"Mar 12, 2026, 13:00:00";"1.03";"4.44";"4.44"
"Broad Run HS";"Mar 12, 2026, 12:00:00";"0.33";"3.54";"2.75"
"Broad Run HS";"Mar 12, 2026, 12:00:00";"0.33";"3.54";"2.75"
"Broad Run HS";"Mar 12, 2026, 11:00:00";"0";"4.47";"1.64"
"Broad Run HS";"Mar 12, 2026, 11:00:00";"0";"4.47";"1.64"
"Broad Run HS";"Mar 12, 2026, 10:00:00";"0.01";"5.95";"0.82"
"Broad Run HS";"Mar 12, 2026, 10:00:00";"0.01";"5.95";"0.82"
"Broad Run HS";"Mar 12, 2026, 09:00:00";"0";"5.94";"0.51"
"Broad Run HS";"Mar 12, 2026, 09:00:00";"0";"5.94";"0.51"
"Broad Run HS";"Mar 12, 2026, 08:00:00";"0";"7.91";"0.67"
"Broad Run HS";"Mar 12, 2026, 08:00:00";"0";"7.91";"0.67"
"Broad Run HS";"Mar 12, 2026, 07:00:00";"0";"13.02";"0.31"
"Broad Run HS";"Mar 12, 2026, 07:00:00";"0";"13.02";"0.31"
"Broad Run HS";"Mar 12, 2026, 06:00:00";"0";"20.56";"0.22"
"Broad Run HS";"Mar 12, 2026, 06:00:00";"0";"20.56";"0.22"
"Broad Run HS";"Mar 12, 2026, 05:00:00";"0";"30.58";"2.21"
"Broad Run HS";"Mar 12, 2026, 05:00:00";"0";"30.58";"2.21"
"Broad Run HS";"Mar 12, 2026, 04:00:00";"0";"33.87";"3.79"
"Broad Run HS";"Mar 12, 2026, 04:00:00";"0";"33.87";"3.79"
"Broad Run HS";"Mar 12, 2026, 03:00:00";"0";"29.64";"3.41"
"Broad Run HS";"Mar 12, 2026, 03:00:00";"0";"29.64";"3.41"
"Broad Run HS";"Mar 12, 2026, 02:00:00";"0";"29.65";"4.38"
"Broad Run HS";"Mar 12, 2026, 02:00:00";"0";"29.65";"4.38"
"Broad Run HS";"Mar 12, 2026, 01:00:00";"0";"28.77";"5.14"
"Broad Run HS";"Mar 12, 2026, 01:00:00";"0";"28.77";"5.14"
"Broad Run HS";"Mar 12, 2026, 00:00:00";"0";"38.59";"5.33"
"Broad Run HS";"Mar 12, 2026, 00:00:00";"0";"38.59";"5.33"
"Broad Run HS";"Mar 11, 2026, 23:00:00";"0.8";"40.99";"10.87"
"Broad Run HS";"Mar 11, 2026, 23:00:00";"0.8";"40.99";"10.87"
"Broad Run HS";"Mar 11, 2026, 22:00:00";"0.94";"42.41";"15.57"
"Broad Run HS";"Mar 11, 2026, 22:00:00";"0.94";"42.41";"15.57"
"Broad Run HS";"Mar 11, 2026, 21:00:00";"0";"45.36";"10.26"
"Broad Run HS";"Mar 11, 2026, 21:00:00";"0";"45.36";"10.26"
"Broad Run HS";"Mar 11, 2026, 20:00:00";"0";"39.66";"8.94"
"Broad Run HS";"Mar 11, 2026, 20:00:00";"0";"39.66";"8.94"
"Broad Run HS";"Mar 11, 2026, 19:00:00";"0";"34.71";"6.42"
"Broad Run HS";"Mar 11, 2026, 19:00:00";"0";"34.71";"6.42"
"Broad Run HS";"Mar 11, 2026, 18:00:00";"0";"36.12";"6.15"
"Broad Run HS";"Mar 11, 2026, 18:00:00";"0";"36.12";"6.15"
"Broad Run HS";"Mar 11, 2026, 17:00:00";"0";"37.23";"6.42"
"Broad Run HS";"Mar 11, 2026, 17:00:00";"0";"37.23";"6.42"
"Broad Run HS";"Mar 11, 2026, 16:00:00";"0";"38.05";"7.4"
"Broad Run HS";"Mar 11, 2026, 16:00:00";"0";"38.05";"7.4"
"Broad Run HS";"Mar 11, 2026, 15:00:00";"0";"31.96";"8.87"
"Broad Run HS";"Mar 11, 2026, 15:00:00";"0";"31.96";"8.87"
"Broad Run HS";"Mar 11, 2026, 14:00:00";"0";"30.21";"8.8"
"Broad Run HS";"Mar 11, 2026, 14:00:00";"0";"30.21";"8.8"
"Broad Run HS";"Mar 11, 2026, 13:00:00";"0";"33.1";"8.84"
"Broad Run HS";"Mar 11, 2026, 13:00:00";"0";"33.1";"8.84"
"Broad Run HS";"Mar 11, 2026, 12:00:00";"0.07";"33.43";"8.36"
"Broad Run HS";"Mar 11, 2026, 12:00:00";"0.07";"33.43";"8.36"
"Broad Run HS";"Mar 11, 2026, 11:00:00";"4.64";"31.95";"7.72"
"Broad Run HS";"Mar 11, 2026, 11:00:00";"4.64";"31.95";"7.72"
"Broad Run HS";"Mar 11, 2026, 10:00:00";"7.34";"28.06";"7.24"
"Broad Run HS";"Mar 11, 2026, 10:00:00";"7.34";"28.06";"7.24"
"Broad Run HS";"Mar 11, 2026, 09:00:00";"7.87";"23.44";"5.55"
"Broad Run HS";"Mar 11, 2026, 09:00:00";"7.87";"23.44";"5.55"
"Broad Run HS";"Mar 11, 2026, 08:00:00";"4.21";"19.35";"6.81"
"Broad Run HS";"Mar 11, 2026, 08:00:00";"4.21";"19.35";"6.81"
"Broad Run HS";"Mar 11, 2026, 07:00:00";"0.45";"18.14";"6.09"
"Broad Run HS";"Mar 11, 2026, 07:00:00";"0.45";"18.14";"6.09"
"Broad Run HS";"Mar 11, 2026, 06:00:00";"0";"19.4";"5.64"
"Broad Run HS";"Mar 11, 2026, 06:00:00";"0";"19.4";"5.64"
"Broad Run HS";"Mar 11, 2026, 05:00:00";"0";"19.03";"5.56"
"Broad Run HS";"Mar 11, 2026, 05:00:00";"0";"19.03";"5.56"
"Broad Run HS";"Mar 11, 2026, 04:00:00";"0";"19.34";"5.68"
"Broad Run HS";"Mar 11, 2026, 04:00:00";"0";"19.34";"5.68"
"Broad Run HS";"Mar 11, 2026, 03:00:00";"0";"21.08";"5.83"
"Broad Run HS";"Mar 11, 2026, 03:00:00";"0";"21.08";"5.83"
"Broad Run HS";"Mar 11, 2026, 02:00:00";"0";"19.82";"5.89"
"Broad Run HS";"Mar 11, 2026, 02:00:00";"0";"19.82";"5.89"
"Broad Run HS";"Mar 11, 2026, 01:00:00";"0";"19.4";"5.85"
"Broad Run HS";"Mar 11, 2026, 01:00:00";"0";"19.4";"5.85"
"Broad Run HS";"Mar 11, 2026, 00:00:00";"0";"19.07";"5.55"
"Broad Run HS";"Mar 11, 2026, 00:00:00";"0";"19.07";"5.55"
"Broad Run HS";"Mar 10, 2026, 23:00:00";"0";"21.04";"4.83"
"Broad Run HS";"Mar 10, 2026, 23:00:00";"0";"21.04";"4.83"
"Broad Run HS";"Mar 10, 2026, 22:00:00";"1.98";"24";"4.97"
"Broad Run HS";"Mar 10, 2026, 22:00:00";"1.98";"24";"4.97"
"Broad Run HS";"Mar 10, 2026, 21:00:00";"0";"19.85";"4.75"
"Broad Run HS";"Mar 10, 2026, 21:00:00";"0";"19.85";"4.75"
"Broad Run HS";"Mar 10, 2026, 20:00:00";"0";"18.74";"3.92"
"Broad Run HS";"Mar 10, 2026, 20:00:00";"0";"18.74";"3.92"
"Broad Run HS";"Mar 10, 2026, 19:00:00";"0";"21.53";"3.86"
"Broad Run HS";"Mar 10, 2026, 19:00:00";"0";"21.53";"3.86"
"Broad Run HS";"Mar 10, 2026, 18:00:00";"0";"23.08";"3.8"
"Broad Run HS";"Mar 10, 2026, 18:00:00";"0";"23.08";"3.8"
"Broad Run HS";"Mar 10, 2026, 17:00:00";"0";"25.69";"3.76"
"Broad Run HS";"Mar 10, 2026, 17:00:00";"0";"25.69";"3.76"
"Broad Run HS";"Mar 10, 2026, 16:00:00";"0";"27.39";"4.24"
"Broad Run HS";"Mar 10, 2026, 16:00:00";"0";"27.39";"4.24"
"Broad Run HS";"Mar 10, 2026, 15:00:00";"0";"29.47";"5.3"
"Broad Run HS";"Mar 10, 2026, 15:00:00";"0";"29.47";"5.3"
"Broad Run HS";"Mar 10, 2026, 14:00:00";"0";"28.91";"4.85"
"Broad Run HS";"Mar 10, 2026, 14:00:00";"0";"28.91";"4.85"
"Broad Run HS";"Mar 10, 2026, 13:00:00";"0";"26.94";"5.32"
"Broad Run HS";"Mar 10, 2026, 13:00:00";"0";"26.94";"5.32"
"Broad Run HS";"Mar 10, 2026, 12:00:00";"1.39";"32.69";"6.29"
"Broad Run HS";"Mar 10, 2026, 12:00:00";"1.39";"32.69";"6.29"
"Broad Run HS";"Mar 10, 2026, 11:00:00";"0.93";"29.93";"4.05"
"Broad Run HS";"Mar 10, 2026, 11:00:00";"0.93";"29.93";"4.05"
"Broad Run HS";"Mar 10, 2026, 10:00:00";"4.82";"24.16";"3.28"
"Broad Run HS";"Mar 10, 2026, 10:00:00";"4.82";"24.16";"3.28"
"Broad Run HS";"Mar 10, 2026, 09:00:00";"8.55";"18.46";"3.72"
"Broad Run HS";"Mar 10, 2026, 09:00:00";"8.55";"18.46";"3.72"
"Broad Run HS";"Mar 10, 2026, 08:00:00";"7.77";"13.93";"4.68"
"Broad Run HS";"Mar 10, 2026, 08:00:00";"7.77";"13.93";"4.68"
"Broad Run HS";"Mar 10, 2026, 07:00:00";"7.22";"12.36";"4.85"
"Broad Run HS";"Mar 10, 2026, 07:00:00";"7.22";"12.36";"4.85"
"Broad Run HS";"Mar 10, 2026, 06:00:00";"5.2";"11.94";"4.2"
"Broad Run HS";"Mar 10, 2026, 06:00:00";"5.2";"11.94";"4.2"
"Broad Run HS";"Mar 10, 2026, 05:00:00";"4.12";"11.59";"3.67"
"Broad Run HS";"Mar 10, 2026, 05:00:00";"4.12";"11.59";"3.67"
"Broad Run HS";"Mar 10, 2026, 04:00:00";"2.88";"11.02";"3.62"
"Broad Run HS";"Mar 10, 2026, 04:00:00";"2.88";"11.02";"3.62"
"Broad Run HS";"Mar 10, 2026, 03:00:00";"2.66";"11.89";"3.46"
"Broad Run HS";"Mar 10, 2026, 03:00:00";"2.66";"11.89";"3.46"
"Broad Run HS";"Mar 10, 2026, 02:00:00";"1.35";"12.58";"3.29"
"Broad Run HS";"Mar 10, 2026, 02:00:00";"1.35";"12.58";"3.29"
"Broad Run HS";"Mar 10, 2026, 01:00:00";"1.34";"13.6";"3.2"
"Broad Run HS";"Mar 10, 2026, 01:00:00";"1.34";"13.6";"3.2"
"Broad Run HS";"Mar 10, 2026, 00:00:00";"3.5";"13.86";"3.71"
"Broad Run HS";"Mar 10, 2026, 00:00:00";"3.5";"13.86";"3.71"
"Broad Run HS";"Mar 9, 2026, 23:00:00";"1.45";"15.7";"3.21"
"Broad Run HS";"Mar 9, 2026, 23:00:00";"1.45";"15.7";"3.21"
"Broad Run HS";"Mar 9, 2026, 22:00:00";"1.28";"17.14";"2.95"
"Broad Run HS";"Mar 9, 2026, 22:00:00";"1.28";"17.14";"2.95"
"Broad Run HS";"Mar 9, 2026, 21:00:00";"2.96";"21.07";"2.59"
"Broad Run HS";"Mar 9, 2026, 21:00:00";"2.96";"21.07";"2.59"
"Broad Run HS";"Mar 9, 2026, 20:00:00";"0";"19.69";"2.08"
"Broad Run HS";"Mar 9, 2026, 20:00:00";"0";"19.69";"2.08"
"Broad Run HS";"Mar 9, 2026, 19:00:00";"0";"14.44";"1.68"
"Broad Run HS";"Mar 9, 2026, 19:00:00";"0";"14.44";"1.68"
"Broad Run HS";"Mar 9, 2026, 18:00:00";"0";"13.61";"1.57"
"Broad Run HS";"Mar 9, 2026, 18:00:00";"0";"13.61";"1.57"
"Broad Run HS";"Mar 9, 2026, 17:00:00";"0";"16.48";"1.62"
"Broad Run HS";"Mar 9, 2026, 17:00:00";"0";"16.48";"1.62"
"Broad Run HS";"Mar 9, 2026, 16:00:00";"0";"17.48";"1.62"
"Broad Run HS";"Mar 9, 2026, 16:00:00";"0";"17.48";"1.62"
"Broad Run HS";"Mar 9, 2026, 15:00:00";"0";"17.29";"1.98"
"Broad Run HS";"Mar 9, 2026, 15:00:00";"0";"17.29";"1.98"
"Broad Run HS";"Mar 9, 2026, 14:00:00";"0";"23.41";"2.32"
"Broad Run HS";"Mar 9, 2026, 14:00:00";"0";"23.41";"2.32"
"Broad Run HS";"Mar 9, 2026, 13:00:00";"0";"21.81";"1.89"
"Broad Run HS";"Mar 9, 2026, 13:00:00";"0";"21.81";"1.89"
"Broad Run HS";"Mar 9, 2026, 12:00:00";"0";"34.07";"2.29"
"Broad Run HS";"Mar 9, 2026, 12:00:00";"0";"34.07";"2.29"
"Broad Run HS";"Mar 9, 2026, 11:00:00";"0.26";"52.95";"2.62"
"Broad Run HS";"Mar 9, 2026, 11:00:00";"0.26";"52.95";"2.62"
"Broad Run HS";"Mar 9, 2026, 10:00:00";"6.89";"24.37";"3.01"
"Broad Run HS";"Mar 9, 2026, 10:00:00";"6.89";"24.37";"3.01"
"Broad Run HS";"Mar 9, 2026, 09:00:00";"9.71";"14.36";"3.17"
"Broad Run HS";"Mar 9, 2026, 09:00:00";"9.71";"14.36";"3.17"
"Broad Run HS";"Mar 9, 2026, 08:00:00";"9.18";"12.45";"6.05"
"Broad Run HS";"Mar 9, 2026, 08:00:00";"9.18";"12.45";"6.05"
"Broad Run HS";"Mar 9, 2026, 07:00:00";"7.84";"11.03";"4.5"
"Broad Run HS";"Mar 9, 2026, 07:00:00";"7.84";"11.03";"4.5"
"Broad Run HS";"Mar 9, 2026, 06:00:00";"5.56";"12.05";"4.93"
"Broad Run HS";"Mar 9, 2026, 06:00:00";"5.56";"12.05";"4.93"
"Broad Run HS";"Mar 9, 2026, 05:00:00";"3.49";"16.04";"3.72"
"Broad Run HS";"Mar 9, 2026, 05:00:00";"3.49";"16.04";"3.72"
"Broad Run HS";"Mar 9, 2026, 04:00:00";"3.03";"11.05";"3.74"
